organizations, organization
hosts, host
temperatures, temperature
abnegators, abnegator
ordinances, ordinance
strengths, strength
stewardesses, stewardess
alcoholics, alcoholic
losers, loser
topics, topic
cushions, cushion
examples, example
toppings, topping
rides, ride, rid
guides, guide, guid
customers, customer
giggles, giggle
thumbtacks, thumbtack
portmanteaus, portmanteau
ponds, pond
ravens, raven
mays, may
hyponyms, hyponym
swaps, swap
trades, trade, trad
eagles, eagle
abasers, abaser
abecedarians, abecedarian
abetments, abetment
abjections, abjection
abrasions, abrasion
abscissas, abscissa
abscissions, abscission
leaps, leap
winters, winter
robots, robot
abuttals, abuttal
abutters, abutter
acalephs, acaleph
acceptors, acceptor
acclamations, acclamation
accordions, accordion
accountantships, accountantship
autumns, autumn
ens, en
vans, van
births, birth
cans, can
digits, digit
bureaucrats, bureaucrat
alphabets, alphabet
achievements, achievement
acids, acid
decades, decade
fortnights, fortnight
clocks, clock
milliseconds, millisecond
meats, meat
umbrellas, umbrella
bots, bot
flutes, flute
railways, railway
morphemes, morpheme
brassieres, brassiere
jitters, jitter
conjunctions, conjunction
lifetimes, lifetime
deficits, deficit
opens, open
mammals, mammal
webmasters, webmaster
governments, government
accommodations, accommodation
variations, variation
radios, radio
barcodes, barcode
epidemics, epidemic
commas, comma
skills, skill
computers, computer
absences, absence
abstractions, abstraction
absurds, absurd
academics, academic
acanthuses, acanthus
kennels, kennel
sniffles, sniffle
chives, chive
chickens, chicken
checks, check
charts, chart
cleanups, cleanup
closes, close
clusters, cluster
coasts, coast
coercers, coercer
cognates, cognate
colleagues, colleague
colleges, college
combines, combine
commissions, commission
commutes, commute
compares, compare
completes, complete
components, component
concepts, concept
concerns, concern
cramps, cramp
couples, couple
counters, counter
cookies, cookie
converts, convert
nothings, nothing
crayons, crayon
coughers, cougher
engrams, engram
ventilators, ventilator
memes, meme, mem
syboes, sybo
blockers, blocker
dishwashers, dishwasher
aquatics, aquatic
intrigues, intrigue
tickets, ticket
viceroys, viceroy
snakes, snake
dinosaurs, dinosaur
dragons, dragon
sycomores, sycomore
courtiers, courtier
gelds, geld
locos, loco
colas, cola
magpies, magpie
plantains, plantain
postcards, postcard
flights, flight
demonstrations, demonstration
curves, curve
oldies, oldie
cocks, cock
chats, chat
suggestions, suggestion
strikes, strike
roofs, roof
artists, artist
pebbles, pebble
elders, elder
historians, historian
biases, bias
reigns, reign
rains, rain
assets, asset
bikes, bike
microwaves, microwave
bicycles, bicycle
messengers, messenger
motorcycles, motorcycle
vehicles, vehicle
novels, novel
threats, threat
teams, team
farms, farm
texts, text
hides, hide
lesions, lesion
sixes, six
forefathers, forefather
crackers, cracker
reserves, reserve
gases, gas
beavers, beaver
gins, gin
praises, praise
rosebuds, rosebud
darters, darter
cuts, cut
eyebrows, eyebrow
females, female
poles, pole, pol
borders, border
dances, dance
hints, hint
goths, goth
howls, howl
proportions, proportion
octans, octan
sextans, sextan
packages, package
races, race
shells, shell
influences, influence
battles, battle
positions, position
displays, display
phrases, phrase
tastes, taste
reads, read
posts, post
labours, labour
bucks, buck
moneybags, moneybag
dumbasses, dumbass
mainstays, mainstay
boards, board
throws, throw
addresses, address
forwards, forward
watches, watch
laurels, laurel
secateurs, secateur
unmentionables, unmentionable
shears, shear
lefties, leftie
leggings, legging
lees, lee
hippies, hippie
lamebrains, lamebrain
chortles, chortle
sighters, sighter
antonyms, antonym
haves, have
liberals, liberal
trailers, trailer
gears, gear
cones, cone, con
canes, cane, can
carts, cart
lionizations, lionization
stinkers, stinker
appeals, appeal
latexes, latex
lattices, lattice
mickeys, mickey
garrisons, garrison
mixtapes, mixtape
prefixes, prefix
suffixes, suffix
pines, pine, pin
tares, tare, tar
adsorbates, adsorbate
battlements, battlement
tars, tar
antiseptics, antiseptic
syringes, syringe
litters, litter
lobes, lobe, lob
suspenses, suspense
kas, ka
vices, vice
paras, para
kis, ki
skins, skin
sections, section
canoes, canoe
motions, motion
slopes, slope, slop
flocks, flock
cakes, cake
attributes, attribute
vows, vow
traditions, tradition
commonwealths, commonwealth
accelerations, acceleration
petrifications, petrification
peregrinations, peregrination
spuds, spud
loggerheads, loggerhead
loads, load
linens, linen
fops, fop
fardels, fardel
hikes, hike
bonbons, bonbon
armaments, armament
strands, strand
quaffs, quaff
appearances, appearance
techniques, technique
dents, dent
bards, bard
frets, fret
feasts, feast
treats, treat
deists, deist
eyelets, eyelet
punks, punk
showcases, showcase
bootstraps, bootstrap
quits, quit
trochees, trochee, troche
accidents, accident
abominations, abomination
accomplices, accomplice
appointments, appointment
doings, doing
supports, support
baskets, basket
nachos, nacho
belles, belle, bell
carillons, carillon
errands, errand
tombs, tomb
fissions, fission
windlasses, windlass
tests, test
lats, lat
lineaments, lineament
accusers, accuser
bunches, bunch
buckles, buckle
peppers, pepper
latches, latch
tackles, tackle
semis, semi
sakes, sake
tarantellas, tarantella
alliances, alliance
laminas, lamina
meadows, meadow
graves, grave
deaths, death
tigers, tiger
partners, partner
cowboys, cowboy
wreaths, wreath
wrecks, wreck
wagers, wager
longboats, longboat
imposters, imposter
admirers, admirer
disbeliefs, disbelief
relationships, relationship
scavengers, scavenger
seraphs, seraph
issues, issue
rockers, rocker
arachnids, arachnid
algorithms, algorithm
toes, toe
acolytes, acolyte
fames, fame, fam
clients, client
aliens, alien
nurses, nurse
conclusions, conclusion
stockings, stocking
eccentrics, eccentric
branks, brank
axles, axle
carles, carle, carl
youths, youth
groupies, groupie
eyewitnesses, eyewitness
dorms, dorm
immigrants, immigrant
journalists, journalist
barons, baron
moles, mole, mol
thresholds, threshold
herbs, herb
darlings, darling
dastards, dastard
rites, rite
bowls, bowl
semicolons, semicolon
palindromes, palindrome
loudspeakers, loudspeaker
fishhooks, fishhook
surnames, surname
starts, start
steroids, steroid
chronons, chronon
nationalists, nationalist
mathematicians, mathematician
spectators, spectator
principals, principal
kirks, kirk
lifts, lift
rompers, romper
noobs, noob
gars, gar
harpoons, harpoon
kingdoms, kingdom
apples, apple
lions, lion
coins, coin
arises, arise
nests, nest
teaches, teach
gems, gem
snatchers, snatcher
claws, claw
calendars, calendar
virgins, virgin
afflictions, affliction
divinations, divination
sands, sand
licentiates, licentiate
liquidators, liquidator
troglodytes, troglodyte
peters, peter
captives, captive
chariots, chariot
swears, swear
grinds, grind
ums, um
numerals, numeral
kakas, kaka
thugs, thug
lowlands, lowland
owls, owl
barytes, baryte
tires, tire
spurs, spur
negotiators, negotiator
shines, shine, shin
cubits, cubit
camels, camel
dwellers, dweller
dues, due
advances, advance
vineyards, vineyard
whoremongers, whoremonger
cupbearers, cupbearer
misfortunes, misfortune
casebooks, casebook
sinners, sinner
rulers, ruler
afterwords, afterword
defects, defect
valleys, valley
reeds, reed
performances, performance
vandals, vandal
dispatchers, dispatcher
utas, uta
budgies, budgie
roundworms, roundworm
candidates, candidate
spears, spear
awards, award
onions, onion
heaps, heap
devices, device
engines, engine
terrors, terror
pearls, pearl
opponents, opponent
obstacles, obstacle
maidens, maiden
decrees, decree
pantheists, pantheist
theists, theist
polytheists, polytheist
wirers, wirer
atheists, atheist
ancients, ancient
ornaments, ornament
automobiles, automobile
resisters, resister
contacts, contact
lenses, lense, lens
nostrils, nostril
mules, mule
oaths, oath
miracles, miracle
statues, statue
hairs, hair
apartments, apartment
palms, palm
trustees, trustee
settlements, settlement
losses, loss
halls, hall
echoes, echo
currents, current
judgments, judgment
wagons, wagon
grains, grain
users, user
sciences, science
foibles, foible
poos, poo
flips, flip
raisins, raisin
forts, fort
ambassadors, ambassador
hysterics, hysteric
scholars, scholar
periods, period
substances, substance
heirs, heir
critics, critic
voles, vole
coals, coal
moods, mood
hitters, hitter
struggles, struggle
fas, fa
mustangs, mustang
herds, herd
necks, neck
eyelids, eyelid
physicians, physician
sleeves, sleeve
tenants, tenant
patients, patient
angles, angle
castles, castle
girders, girder
portraits, portrait
storerooms, storeroom
horrors, horror
suppliers, supplier
sawers, sawer
trampolines, trampoline
actors, actor
quarrels, quarrel
gophers, gopher
cousins, cousin
ants, ant
models, model
decisions, decision
exclusions, exclusion
programs, program
governors, governor
waits, wait
owes, ow
trumpets, trumpet
dames, dame, dam
precepts, precept
modes, mode, mod
versions, version
tailings, tailing
robbers, robber
tasks, task
blinds, blind
disputes, dispute
sights, sight
daydreams, daydream
cracks, crack
constitutions, constitution
legions, legion
conflicts, conflict
excuses, excuse
huts, hut
transactions, transaction
ribs, rib
showers, shower
fetters, fetter
intestines, intestine
beliefs, belief
mandarins, mandarin
chalices, chalice
vizards, vizard
pinks, pink
stops, stop
beginnings, beginning
bookbinders, bookbinder
binders, binder
foothills, foothill
sighs, sigh
cultures, culture
personas, persona
admissions, admission
breakables, breakable
limitations, limitation
kidneys, kidney
delusions, delusion
treatments, treatment
kickstands, kickstand
longings, longing
stomachs, stomach
renders, render
ascetics, ascetic
practices, practice, practic
islanders, islander
stables, stable
archetypes, archetype
chitlins, chitlin
grits, grit
nomads, nomad
aloes, aloe
comforts, comfort
attentions, attention
heroics, heroic
preemies, preemie
alternatives, alternative
abatises, abatis
quislings, quisling
retroviruses, retrovirus
tubas, tuba
clappers, clapper
counterfeits, counterfeit
styes, stye, sty
polyglots, polyglot
millipedes, millipede, milliped
infinitives, infinitive
poms, pom
yeasts, yeast
amusements, amusement
septuplets, septuplet
icebergs, iceberg
pinkies, pinkie
habitats, habitat
remotes, remote
martyrs, martyr
pupas, pupa
sidewinders, sidewinder
hallelujahs, hallelujah
diesels, diesel
omelettes, omelette
sequoias, sequoia
handmaids, handmaid
leaflets, leaflet
pamphlets, pamphlet
tracts, tract
ducts, duct
mergers, merger
begs, beg
benzols, benzol
avenues, avenue
freeways, freeway
hoists, hoist
pretzels, pretzel
droves, drove
syntaxes, syntax
graduations, graduation
linguists, linguist
baloneys, baloney
comparisons, comparison
erythrocytes, erythrocyte
limos, limo
behemoths, behemoth
blackbirds, blackbird
martens, marten
ferrets, ferret
shrews, shrew
broads, broad
plenums, plenum
scabbards, scabbard
dinguses, dingus
mustaches, mustache
pails, pail
platforms, platform
loans, loan
morons, moron
byproducts, byproduct
substituents, substituent
rhinoceroses, rhinoceros
maskers, masker
localizations, localization
peens, peen
wadmals, wadmal
originals, original
tournaments, tournament
ephebes, ephebe
edits, edit
riflings, rifling
essentials, essential
nazis, nazi
handbills, handbill
kimonos, kimono
steins, stein
woks, wok
markkas, markka
voyagers, voyager
fertilizers, fertilizer
developers, developer
pagers, pager
mazards, mazard
musts, must
snowballs, snowball
weirds, weird
rashes, rash
telethons, telethon
portholes, porthole
gunports, gunport
jibs, jib
longbows, longbow
dodecahedrons, dodecahedron
snowstorms, snowstorm
blizzards, blizzard
operands, operand
detriments, detriment
xenophobes, xenophobe
grandees, grandee
nostrums, nostrum
stressors, stressor
newbies, newbie
explosions, explosion
claps, clap
songstresses, songstress
silversmiths, silversmith
goldsmiths, goldsmith
vocalists, vocalist
webers, weber
turnovers, turnover
honeybees, honeybee
colloquialisms, colloquialism
eremites, eremite
dermatologists, dermatologist
unicycles, unicycle
glitches, glitch
tunas, tuna
barbers, barber
stepdaughters, stepdaughter
castratos, castrato
stepbrothers, stepbrother
cheetahs, cheetah
warthogs, warthog
pronghorns, pronghorn
brioches, brioche
automatons, automaton
stepsisters, stepsister
cockatoos, cockatoo
galahs, galah
scanners, scanner
randoms, random
thongs, thong
hymns, hymn
yams, yam
antagonists, antagonist
manifolds, manifold
pretexts, pretext
subtexts, subtext
buccaneers, buccaneer
graters, grater
nudes, nude
coinages, coinage
ducklings, duckling
creoles, creole
curios, curio
puddings, pudding
cembalos, cembalo
killers, killer
typhoons, typhoon
patterns, pattern
caravans, caravan
placeboes, placebo
placebos, placebo
wags, wag
naturists, naturist
rands, rand
vanes, vane, van
smiths, smith
manticores, manticore
vinculums, vinculum
surds, surd
hazes, haze
travelers, traveler
sedans, sedan
saloons, saloon
caimans, caiman
canons, canon
yoghs, yogh
brays, bray
drays, dray
crimps, crimp
clues, clue
insistences, insistence
socialists, socialist
snogs, snog
endeavors, endeavor
endeavours, endeavour
tokens, token
gigs, gig
trios, trio
membranes, membrane
workouts, workout
spouts, spout
serifs, serif
apologues, apologue
lattes, latte
zits, zit
snares, snare
maniacs, maniac
maniples, maniple
marigolds, marigold
tangibles, tangible
nuns, nun
alienists, alienist
gnomes, gnome
gnomons, gnomon
gluttons, glutton
cursors, cursor
antics, antic
cymbals, cymbal
convulsions, convulsion
bastards, bastard
initialisms, initialism
parsnips, parsnip
urinals, urinal
hostels, hostel
centurions, centurion
ensigns, ensign
evensongs, evensong
pendants, pendant
pennants, pennant
propellers, propeller
propellors, propellor
executioners, executioner
executors, executor
unis, uni
whines, whine, whin
pedestrians, pedestrian
soups, soup
pesticides, pesticide
germicides, germicide
